iteration,penguin,length
265,99,0.00
265,100,0.00
265,101,0.00
265,102,0.00
265,103,0.00
265,104,0.00
265,105,0.00
265,106,0.00
265,107,0.00
265,108,0.00
265,109,0.00
265,110,0.00
265,111,0.00
265,112,0.00
265,113,0.00
265,114,0.00
265,115,0.00
265,116,0.00
265,117,0.00
265,118,0.00
265,119,0.00
265,120,0.00
265,121,0.00
265,122,0.00
265,123,0.00
265,124,0.00
265,125,0.00
265,126,0.00
265,127,0.00
265,128,0.00
265,129,0.00
265,130,0.00
265,131,0.00
265,132,0.00
265,133,0.00
265,134,0.00
265,135,0.00
265,136,0.00
265,137,0.00
265,138,0.00
265,139,0.00
265,140,0.00
265,141,0.00
265,142,0.00
265,143,0.00
265,144,0.00
265,145,0.00
265,146,0.00
265,147,0.00
265,148,0.00
265,149,0.00
266,0,0.00
266,1,0.00
266,2,0.00
266,3,0.00
266,4,0.00
266,5,0.00
266,6,0.00
266,7,0.00
266,8,0.00
266,9,0.00
266,10,0.00
266,11,0.00
266,12,0.00
266,13,0.00
266,14,0.00
266,15,0.00
266,16,0.00
266,17,0.00
266,18,0.00
266,19,0.00
266,20,0.00
266,21,0.00
266,22,0.00
266,23,0.00
266,24,0.00
266,25,0.00
266,26,0.00
266,27,0.00
266,28,0.00
266,29,0.00
266,30,0.00
266,31,0.00
266,32,0.00
266,33,0.00
266,34,0.00
266,35,0.00
266,36,0.00
266,37,0.00
266,38,0.00
266,39,0.00
266,40,0.00
266,41,0.00
266,42,0.00
266,43,0.00
266,44,0.00
266,45,0.00
266,46,0.00
266,47,0.00
266,48,0.00
266,49,0.00
266,50,0.00
266,51,0.00
266,52,0.00
266,53,0.00
266,54,0.00
266,55,0.00
266,56,0.00
266,57,0.00
266,58,0.00
266,59,0.00
266,60,0.00
266,61,0.00
266,62,0.00
266,63,0.00
266,64,0.00
266,65,0.00
266,66,0.00
266,67,0.00
266,68,0.00
266,69,0.00
266,70,0.00
266,71,0.00
266,72,0.00
266,73,0.00
266,74,0.00
266,75,0.00
266,76,0.00
266,77,0.00
266,78,0.00
266,79,0.00
266,80,0.00
266,81,0.00
266,82,0.00
266,83,0.00
266,84,0.00
266,85,0.00
266,86,0.00
266,87,0.00
266,88,0.00
266,89,0.00
266,90,0.00
266,91,0.00
266,92,0.00
266,93,0.00
266,94,0.00
266,95,0.00
266,96,0.00
266,97,0.00
266,98,0.00
266,99,0.00
266,100,0.00
266,101,0.00
266,102,0.00
266,103,0.00
266,104,0.00
266,105,0.00
266,106,0.00
266,107,0.00
266,108,0.00
266,109,0.00
266,110,0.00
266,111,0.00
266,112,0.00
266,113,0.00
266,114,0.00
266,115,0.00
266,116,0.00
266,117,0.00
266,118,0.00
266,119,0.00
266,120,0.00
266,121,0.00
266,122,0.00
266,123,0.00
266,124,0.00
266,125,0.00
266,126,0.00
266,127,0.00
266,128,0.00
266,129,0.00
266,130,0.00
266,131,0.00
266,132,0.00
266,133,0.00
266,134,0.00
266,135,0.00
266,136,0.00
266,137,0.00
266,138,0.00
266,139,0.00
266,140,0.00
266,141,0.00
266,142,0.00
266,143,0.00
266,144,0.00
266,145,0.00
266,146,0.00
266,147,0.00
266,148,0.00
266,149,0.00
267,0,0.00
267,1,0.00
267,2,0.00
267,3,0.00
267,4,0.00
267,5,0.00
267,6,0.00
267,7,0.00
267,8,0.00
267,9,0.00
267,10,0.00
267,11,0.00
267,12,0.00
267,13,0.00
267,14,0.00
267,15,0.00
267,16,0.00
267,17,0.00
267,18,0.00
267,19,0.00
267,20,0.00
267,21,0.00
267,22,0.00
267,23,0.00
267,24,0.00
267,25,0.00
267,26,0.00
267,27,0.00
267,28,0.00
267,29,0.00
267,30,0.00
267,31,0.00
267,32,0.00
267,33,0.00
267,34,0.00
267,35,0.00
267,36,0.00
267,37,0.00
267,38,0.00
267,39,0.00
267,40,0.00
267,41,0.00
267,42,0.00
267,43,0.00
267,44,0.00
267,45,0.00
267,46,0.00
267,47,0.00
267,48,0.00
267,49,0.00
267,50,0.00
267,51,0.00
267,52,0.00
267,53,0.00
267,54,0.00
267,55,0.00
267,56,0.00
267,57,0.00
267,58,0.00
267,59,0.00
267,60,0.00
267,61,0.00
267,62,0.00
267,63,0.00
267,64,0.00
267,65,0.00
267,66,0.00
267,67,0.00
267,68,0.00
267,69,0.00
267,70,0.00
267,71,0.00
267,72,0.00
267,73,0.00
267,74,0.00
267,75,0.00
267,76,0.00
267,77,0.00
267,78,0.00
267,79,0.00
267,80,0.00
267,81,0.00
267,82,0.00
267,83,0.00
267,84,0.00
267,85,0.00
267,86,0.00
267,87,0.00
267,88,0.00
267,89,0.00
267,90,0.00
267,91,0.00
267,92,0.00
267,93,0.00
267,94,0.00
267,95,0.00
267,96,0.00
267,97,0.00
267,98,0.00
267,99,0.00
267,100,0.00
267,101,0.00
267,102,0.00
267,103,0.00
267,104,0.00
267,105,0.00
267,106,0.00
267,107,0.00
267,108,0.00
267,109,0.00
267,110,0.00
267,111,0.00
267,112,0.00
267,113,0.00
267,114,0.00
267,115,0.00
267,116,0.00
267,117,0.00
267,118,0.00
267,119,0.00
267,120,0.00
267,121,0.00
267,122,0.00
267,123,0.00
267,124,0.00
267,125,0.00
267,126,0.00
267,127,0.00
267,128,0.00
267,129,0.00
267,130,0.00
267,131,0.00
267,132,0.00
267,133,0.00
267,134,0.00
267,135,0.00
267,136,0.00
267,137,0.00
267,138,0.00
267,139,0.00
267,140,0.00
267,141,0.00
267,142,0.00
267,143,0.00
267,144,0.00
267,145,0.00
267,146,0.00
267,147,0.00
267,148,0.00
267,149,0.00
268,0,0.00
268,1,0.00
268,2,0.00
268,3,0.00
268,4,0.00
268,5,0.00
268,6,0.00
268,7,0.00
268,8,0.00
268,9,0.00
268,10,0.00
268,11,0.00
268,12,0.00
268,13,0.00
268,14,0.00
268,15,0.00
268,16,0.00
268,17,0.00
268,18,0.00
268,19,0.00
268,20,0.00
268,21,0.00
268,22,0.00
268,23,0.00
268,24,0.00
268,25,0.00
268,26,0.00
268,27,0.00
268,28,0.00
268,29,0.00
268,30,0.00
268,31,0.00
268,32,0.00
268,33,0.00
268,34,0.00
268,35,0.00
268,36,0.00
268,37,0.00
268,38,0.00
268,39,0.00
268,40,0.00
268,41,0.00
268,42,0.00
268,43,0.00
268,44,0.00
268,45,0.00
268,46,0.00
268,47,0.00
268,48,0.00
268,49,0.00
268,50,0.00
268,51,0.00
268,52,0.00
268,53,0.00
268,54,0.00
268,55,0.00
268,56,0.00
268,57,0.00
268,58,0.00
268,59,0.00
268,60,0.00
268,61,0.00
268,62,0.00
268,63,0.00
268,64,0.00
268,65,0.00
268,66,0.00
268,67,0.00
268,68,0.00
268,69,0.00
268,70,0.00
268,71,0.00
268,72,0.00
268,73,0.00
268,74,0.00
268,75,0.00
268,76,0.00
268,77,0.00
268,78,0.00
268,79,0.00
268,80,0.00
268,81,0.00
268,82,0.00
268,83,0.00
268,84,0.00
268,85,0.00
268,86,0.00
268,87,0.00
268,88,0.00
268,89,0.00
268,90,0.00
268,91,0.00
268,92,0.00
268,93,0.00
268,94,0.00
268,95,0.00
268,96,0.00
268,97,0.00
268,98,0.00
268,99,0.00
268,100,0.00
268,101,0.00
268,102,0.00
268,103,0.00
268,104,0.00
268,105,0.00
268,106,0.00
268,107,0.00
268,108,0.00
268,109,0.00
268,110,0.00
268,111,0.00
268,112,0.00
268,113,0.00
268,114,0.00
268,115,0.00
268,116,0.00
268,117,0.00
268,118,0.00
268,119,0.00
268,120,0.00
268,121,0.00
268,122,0.00
268,123,0.00
268,124,0.00
268,125,0.00
268,126,0.00
268,127,0.00
268,128,0.00
268,129,0.00
268,130,0.00
268,131,0.00
268,132,0.00
268,133,0.00
268,134,0.00
268,135,0.00
268,136,0.00
268,137,0.00
268,138,0.00
268,139,0.00
268,140,0.00
268,141,0.00
268,142,0.00
268,143,0.00
268,144,0.00
268,145,0.00
268,146,0.00
268,147,0.00
268,148,0.00
268,149,0.00
269,0,0.00
269,1,0.00
269,2,0.00
269,3,0.00
269,4,0.00
269,5,0.00
269,6,0.00
269,7,0.00
269,8,0.00
269,9,0.00
269,10,0.00
269,11,0.00
269,12,0.00
269,13,0.00
269,14,0.00
269,15,0.00
269,16,0.00
269,17,0.00
269,18,0.00
269,19,0.00
269,20,0.00
269,21,0.00
269,22,0.00
269,23,0.00
269,24,0.00
269,25,0.00
269,26,0.00
269,27,0.00
269,28,0.00
269,29,0.00
269,30,0.00
269,31,0.00
269,32,0.00
269,33,0.00
269,34,0.00
269,35,0.00
269,36,0.00
269,37,0.00
269,38,0.00
269,39,0.00
269,40,0.00
269,41,0.00
269,42,0.00
269,43,0.00
269,44,0.00
269,45,0.00
269,46,0.00
269,47,0.00
269,48,0.00
269,49,0.00
269,50,0.00
269,51,0.00
269,52,0.00
269,53,0.00
269,54,0.00
269,55,0.00
269,56,0.00
269,57,0.00
269,58,0.00
269,59,0.00
269,60,0.00
269,61,0.00
269,62,0.00
269,63,0.00
269,64,0.00
269,65,0.00
269,66,0.00
269,67,0.00
269,68,0.00
269,69,0.00
269,70,0.00
269,71,0.00
269,72,0.00
269,73,0.00
269,74,0.00
269,75,0.00
269,76,0.00
269,77,0.00
269,78,0.00
269,79,0.00
269,80,0.00
269,81,0.00
269,82,0.00
269,83,0.00
269,84,0.00
269,85,0.00
269,86,0.00
269,87,0.00
269,88,0.00
269,89,0.00
269,90,0.00
269,91,0.00
269,92,0.00
269,93,0.00
269,94,0.00
269,95,0.00
269,96,0.00
269,97,0.00
269,98,0.00
269,99,0.00
269,100,0.00
269,101,0.00
269,102,0.00
269,103,0.00
269,104,0.00
269,105,0.00
269,106,0.00
269,107,0.00
269,108,0.00
269,109,0.00
269,110,0.00
269,111,0.00
269,112,0.00
269,113,0.00
269,114,0.00
269,115,0.00
269,116,0.00
269,117,0.00
269,118,0.00
269,119,0.00
269,120,0.00
269,121,0.00
269,122,0.00
269,123,0.00
269,124,0.00
269,125,0.00
269,126,0.00
269,127,0.00
269,128,0.00
269,129,0.00
269,130,0.00
269,131,0.00
269,132,0.00
269,133,0.00
269,134,0.00
269,135,0.00
269,136,0.00
269,137,0.00
269,138,0.00
269,139,0.00
269,140,0.00
269,141,0.00
269,142,0.00
269,143,0.00
269,144,0.00
269,145,0.00
269,146,0.00
269,147,0.00
269,148,0.00
269,149,0.00
270,0,0.00
270,1,0.00
270,2,0.00
270,3,0.00
270,4,0.00
270,5,0.00
270,6,0.00
270,7,0.00
270,8,0.00
270,9,0.00
270,10,0.00
270,11,0.00
270,12,0.00
270,13,0.00
270,14,0.00
270,15,0.00
270,16,0.00
270,17,0.00
270,18,0.00
270,19,0.00
270,20,0.00
270,21,0.00
270,22,0.00
270,23,0.00
270,24,0.00
270,25,0.00
270,26,0.00
270,27,0.00
270,28,0.00
270,29,0.00
270,30,0.00
270,31,0.00
270,32,0.00
270,33,0.00
270,34,0.00
270,35,0.00
270,36,0.00
270,37,0.00
270,38,0.00
270,39,0.00
270,40,0.00
270,41,0.00
270,42,0.00
270,43,0.00
270,44,0.00
270,45,0.00
270,46,0.00
270,47,0.00
270,48,0.00
270,49,0.00
270,50,0.00
270,51,0.00
270,52,0.00
270,53,0.00
270,54,0.00
270,55,0.00
270,56,0.00
270,57,0.00
270,58,0.00
270,59,0.00
270,60,0.00
270,61,0.00
270,62,0.00
270,63,0.00
270,64,0.00
270,65,0.00
270,66,0.00
270,67,0.00
270,68,0.00
270,69,0.00
270,70,0.00
270,71,0.00
270,72,0.00
270,73,0.00
270,74,0.00
270,75,0.00
270,76,0.00
270,77,0.00
270,78,0.00
270,79,0.00
270,80,0.00
270,81,0.00
270,82,0.00
270,83,0.00
270,84,0.00
270,85,0.00
270,86,0.00
270,87,0.00
270,88,0.00
270,89,0.00
270,90,0.00
270,91,0.00
270,92,0.00
270,93,0.00
270,94,0.00
270,95,0.00
270,96,0.00
270,97,0.00
270,98,0.00
270,99,0.00
270,100,0.00
270,101,0.00
270,102,0.00
270,103,0.00
270,104,0.00
270,105,0.00
270,106,0.00
270,107,0.00
270,108,0.00
270,109,0.00
270,110,0.00
270,111,0.00
270,112,0.00
270,113,0.00
270,114,0.00
270,115,0.00
270,116,0.00
270,117,0.00
270,118,0.00
270,119,0.00
270,120,0.00
270,121,0.00
270,122,0.00
270,123,0.00
270,124,0.00
270,125,0.00
270,126,0.00
270,127,0.00
270,128,0.00
270,129,0.00
270,130,0.00
270,131,0.00
270,132,0.00
270,133,0.00
270,134,0.00
270,135,0.00
270,136,0.00
270,137,0.00
270,138,0.00
270,139,0.00
270,140,0.00
270,141,0.00
270,142,0.00
270,143,0.00
270,144,0.00
270,145,0.00
270,146,0.00
270,147,0.00
270,148,0.00
270,149,0.00
271,0,0.00
271,1,0.00
271,2,0.00
271,3,0.00
271,4,0.00
271,5,0.00
271,6,0.00
271,7,0.00
271,8,0.00
271,9,0.00
271,10,0.00
271,11,0.00
271,12,0.00
271,13,0.00
271,14,0.00
271,15,0.00
271,16,0.00
271,17,0.00
271,18,0.00
271,19,0.00
271,20,0.00
271,21,0.00
271,22,0.00
271,23,0.00
271,24,0.00
271,25,0.00
271,26,0.00
271,27,0.00
271,28,0.00
271,29,0.00
271,30,0.00
271,31,0.00
271,32,0.00
271,33,0.00
271,34,0.00
271,35,0.00
271,36,0.00
271,37,0.00
271,38,0.00
271,39,0.00
271,40,0.00
271,41,0.00
271,42,0.00
271,43,0.00
271,44,0.00
271,45,0.00
271,46,0.00
271,47,0.00
271,48,0.00
271,49,0.00
271,50,0.00
271,51,0.00
271,52,0.00
271,53,0.00
271,54,0.00
271,55,0.00
271,56,0.00
271,57,0.00
271,58,0.00
271,59,0.00
271,60,0.00
271,61,0.00
271,62,0.00
271,63,0.00
271,64,0.00
271,65,0.00
271,66,0.00
271,67,0.00
271,68,0.00
271,69,0.00
271,70,0.00
271,71,0.00
271,72,0.00
271,73,0.00
271,74,0.00
271,75,0.00
271,76,0.00
271,77,0.00
271,78,0.00
271,79,0.00
271,80,0.00
271,81,0.00
271,82,0.00
271,83,0.00
271,84,0.00
271,85,0.00
271,86,0.00
271,87,0.00
271,88,0.00
271,89,0.00
271,90,0.00
271,91,0.00
271,92,0.00
271,93,0.00
271,94,0.00
271,95,0.00
271,96,0.00
271,97,0.00
271,98,0.00
271,99,0.00
271,100,0.00
271,101,0.00
271,102,0.00
271,103,0.00
271,104,0.00
271,105,0.00
271,106,0.00
271,107,0.00
271,108,0.00
271,109,0.00
271,110,0.00
271,111,0.00
271,112,0.00
271,113,0.00
271,114,0.00
271,115,0.00
271,116,0.00
271,117,0.00
271,118,0.00
271,119,0.00
271,120,0.00
271,121,0.00
271,122,0.00
271,123,0.00
271,124,0.00
271,125,0.00
271,126,0.00
271,127,0.00
271,128,0.00
271,129,0.00
271,130,0.00
271,131,0.00
271,132,0.00
271,133,0.00
271,134,0.00
271,135,0.00
271,136,0.00
271,137,0.00
271,138,0.00
271,139,0.00
271,140,0.00
271,141,0.00
271,142,0.00
271,143,0.00
271,144,0.00
271,145,0.00
271,146,0.00
271,147,0.00
271,148,0.00
271,149,0.00
272,0,0.00
272,1,0.00
272,2,0.00
272,3,0.00
272,4,0.00
272,5,0.00
272,6,0.00
272,7,0.00
272,8,0.00
272,9,0.00
272,10,0.00
272,11,0.00
272,12,0.00
272,13,0.00
272,14,0.00
272,15,0.00
272,16,0.00
272,17,0.00
272,18,0.00
272,19,0.00
272,20,0.00
272,21,0.00
272,22,0.00
272,23,0.00
272,24,0.00
272,25,0.00
272,26,0.00
272,27,0.00
272,28,0.00
272,29,0.00
272,30,0.00
272,31,0.00
272,32,0.00
272,33,0.00
272,34,0.00
272,35,0.00
272,36,0.00
272,37,0.00
272,38,0.00
272,39,0.00
272,40,0.00
272,41,0.00
272,42,0.00
272,43,0.00
272,44,0.00
272,45,0.00
272,46,0.00
272,47,0.00
272,48,0.00
272,49,0.00
272,50,0.00
272,51,0.00
272,52,0.00
272,53,0.00
272,54,0.00
272,55,0.00
272,56,0.00
272,57,0.00
272,58,0.00
272,59,0.00
272,60,0.00
272,61,0.00
272,62,0.00
272,63,0.00
272,64,0.00
272,65,0.00
272,66,0.00
272,67,0.00
272,68,0.00
272,69,0.00
272,70,0.00
272,71,0.00
272,72,0.00
272,73,0.00
272,74,0.00
272,75,0.00
272,76,0.00
272,77,0.00
272,78,0.00
272,79,0.00
272,80,0.00
272,81,0.00
272,82,0.00
272,83,0.00
272,84,0.00
272,85,0.00
272,86,0.00
272,87,0.00
272,88,0.00
272,89,0.00
272,90,0.00
272,91,0.00
272,92,0.00
272,93,0.00
272,94,0.00
272,95,0.00
272,96,0.00
272,97,0.00
272,98,0.00
272,99,0.00
272,100,0.00
272,101,0.00
272,102,0.00
272,103,0.00
272,104,0.00
272,105,0.00
272,106,0.00
272,107,0.00
272,108,0.00
272,109,0.00
272,110,0.00
272,111,0.00
272,112,0.00
272,113,0.00
272,114,0.00
272,115,0.00
272,116,0.00
272,117,0.00
272,118,0.00
272,119,0.00
272,120,0.00
272,121,0.00
272,122,0.00
272,123,0.00
272,124,0.00
272,125,0.00
272,126,0.00
272,127,0.00
272,128,0.00
272,129,0.00
272,130,0.00
272,131,0.00
272,132,0.00
272,133,0.00
272,134,0.00
272,135,0.00
272,136,0.00
272,137,0.00
272,138,0.00
272,139,0.00
272,140,0.00
272,141,0.00
272,142,0.00
272,143,0.00
272,144,0.00
272,145,0.00
272,146,0.00
272,147,0.00
272,148,0.00
272,149,0.00
273,0,0.00
273,1,0.00
273,2,0.00
273,3,0.00
273,4,0.00
273,5,0.00
273,6,0.00
273,7,0.00
273,8,0.00
273,9,0.00
273,10,0.00
273,11,0.00
273,12,0.00
273,13,0.00
273,14,0.00
273,15,0.00
273,16,0.00
273,17,0.00
273,18,0.00
273,19,0.00
273,20,0.00
273,21,0.00
273,22,0.00
273,23,0.00
273,24,0.00
273,25,0.00
273,26,0.00
273,27,0.00
273,28,0.00
273,29,0.00
273,30,0.00
273,31,0.00
273,32,0.00
273,33,0.00
273,34,0.00
273,35,0.00
273,36,0.00
273,37,0.00
273,38,0.00
273,39,0.00
273,40,0.00
273,41,0.00
273,42,0.00
273,43,0.00
273,44,0.00
273,45,0.00
273,46,0.00
273,47,0.00
273,48,0.00
273,49,0.00
273,50,0.00
273,51,0.00
273,52,0.00
273,53,0.00
273,54,0.00
273,55,0.00
273,56,0.00
273,57,0.00
273,58,0.00
273,59,0.00
273,60,0.00
273,61,0.00
273,62,0.00
273,63,0.00
273,64,0.00
273,65,0.00
273,66,0.00
273,67,0.00
273,68,0.00
273,69,0.00
273,70,0.00
273,71,0.00
273,72,0.00
273,73,0.00
273,74,0.00
273,75,0.00
273,76,0.00
273,77,0.00
273,78,0.00
273,79,0.00
273,80,0.00
273,81,0.00
273,82,0.00
273,83,0.00
273,84,0.00
273,85,0.00
273,86,0.00
273,87,0.00
273,88,0.00
273,89,0.00
273,90,0.00
273,91,0.00
273,92,0.00
273,93,0.00
273,94,0.00
273,95,0.00
273,96,0.00
273,97,0.00
273,98,0.00
273,99,0.00
273,100,0.00
273,101,0.00
273,102,0.00
273,103,0.00
273,104,0.00
273,105,0.00
273,106,0.00
273,107,0.00
273,108,0.00
273,109,0.00
273,110,0.00
273,111,0.00
273,112,0.00
273,113,0.00
273,114,0.00
273,115,0.00
273,116,0.00
273,117,0.00
273,118,0.00
273,119,0.00
273,120,0.00
273,121,0.00
273,122,0.00
273,123,0.00
273,124,0.00
273,125,0.00
273,126,0.00
273,127,0.00
273,128,0.00
273,129,0.00
273,130,0.00
273,131,0.00
273,132,0.00
273,133,0.00
273,134,0.00
273,135,0.00
273,136,0.00
273,137,0.00
273,138,0.00
273,139,0.00
273,140,0.00
273,141,0.00
273,142,0.00
273,143,0.00
273,144,0.00
273,145,0.00
273,146,0.00
273,147,0.00
273,148,0.00
273,149,0.00
274,0,0.00
274,1,0.00
274,2,0.00
274,3,0.00
274,4,0.00
274,5,0.00
274,6,0.00
274,7,0.00
274,8,0.00
274,9,0.00
274,10,0.00
274,11,0.00
274,12,0.00
274,13,0.00
274,14,0.00
274,15,0.00
274,16,0.00
274,17,0.00
274,18,0.00
274,19,0.00
274,20,0.00
274,21,0.00
274,22,0.00
274,23,0.00
274,24,0.00
274,25,0.00
274,26,0.00
274,27,0.00
274,28,0.00
274,29,0.00
274,30,0.00
274,31,0.00
274,32,0.00
274,33,0.00
274,34,0.00
274,35,0.00
274,36,0.00
274,37,0.00
274,38,0.00
274,39,0.00
274,40,0.00
274,41,0.00
274,42,0.00
274,43,0.00
274,44,0.00
274,45,0.00
274,46,0.00
274,47,0.00
274,48,0.00
274,49,0.00
274,50,0.00
274,51,0.00
274,52,0.00
274,53,0.00
274,54,0.00
274,55,0.00
274,56,0.00
274,57,0.00
274,58,0.00
274,59,0.00
274,60,0.00
274,61,0.00
274,62,0.00
274,63,0.00
274,64,0.00
274,65,0.00
274,66,0.00
274,67,0.00
274,68,0.00
274,69,0.00
274,70,0.00
274,71,0.00
274,72,0.00
274,73,0.00
274,74,0.00
274,75,0.00
274,76,0.00
274,77,0.00
274,78,0.00
274,79,0.00
274,80,0.00
274,81,0.00
274,82,0.00
274,83,0.00
274,84,0.00
274,85,0.00
274,86,0.00
274,87,0.00
274,88,0.00
274,89,0.00
274,90,0.00
274,91,0.00
274,92,0.00
274,93,0.00
274,94,0.00
274,95,0.00
274,96,0.00
274,97,0.00
274,98,0.00
274,99,0.00
274,100,0.00
274,101,0.00
274,102,0.00
274,103,0.00
274,104,0.00
274,105,0.00
274,106,0.00
274,107,0.00
274,108,0.00
274,109,0.00
274,110,0.00
274,111,0.00
274,112,0.00
274,113,0.00
274,114,0.00
274,115,0.00
274,116,0.00
274,117,0.00
274,118,0.00
274,119,0.00
274,120,0.00
274,121,0.00
274,122,0.00
274,123,0.00
274,124,0.00
274,125,0.00
274,126,0.00
274,127,0.00
274,128,0.00
274,129,0.00
274,130,0.00
274,131,0.00
274,132,0.00
274,133,0.00
274,134,0.00
274,135,0.00
274,136,0.00
274,137,0.00
274,138,0.00
274,139,0.00
274,140,0.00
274,141,0.00
274,142,0.00
274,143,0.00
274,144,0.00
274,145,0.00
274,146,0.00
274,147,0.00
274,148,0.00
274,149,0.00
275,0,0.00
275,1,0.00
275,2,0.00
275,3,0.00
275,4,0.00
275,5,0.00
275,6,0.00
275,7,0.00
275,8,0.00
275,9,0.00
275,10,0.00
275,11,0.00
275,12,0.00
275,13,0.00
275,14,0.00
275,15,0.00
275,16,0.00
275,17,0.00
275,18,0.00
275,19,0.00
275,20,0.00
275,21,0.00
275,22,0.00
275,23,0.00
275,24,0.00
275,25,0.00
275,26,0.00
275,27,0.00
275,28,0.00
275,29,0.00
275,30,0.00
275,31,0.00
275,32,0.00
275,33,0.00
275,34,0.00
275,35,0.00
275,36,0.00
275,37,0.00
275,38,0.00
275,39,0.00
275,40,0.00
275,41,0.00
275,42,0.00
275,43,0.00
275,44,0.00
275,45,0.00
275,46,0.00
275,47,0.00
275,48,0.00
275,49,0.00
275,50,0.00
275,51,0.00
275,52,0.00
275,53,0.00
275,54,0.00
275,55,0.00
275,56,0.00
275,57,0.00
275,58,0.00
275,59,0.00
275,60,0.00
275,61,0.00
275,62,0.00
275,63,0.00
275,64,0.00
275,65,0.00
275,66,0.00
275,67,0.00
275,68,0.00
275,69,0.00
275,70,0.00
275,71,0.00
275,72,0.00
275,73,0.00
275,74,0.00
275,75,0.00
275,76,0.00
275,77,0.00
275,78,0.00
275,79,0.00
275,80,0.00
275,81,0.00
275,82,0.00
275,83,0.00
275,84,0.00
275,85,0.00
275,86,0.00
275,87,0.00
275,88,0.00
275,89,0.00
275,90,0.00
275,91,0.00
275,92,0.00
275,93,0.00
275,94,0.00
275,95,0.00
275,96,0.00
275,97,0.00
275,98,0.00
275,99,0.00
275,100,0.00
275,101,0.00
275,102,0.00
275,103,0.00
275,104,0.00
275,105,0.00
275,106,0.00
275,107,0.00
275,108,0.00
275,109,0.00
275,110,0.00
275,111,0.00
275,112,0.00
275,113,0.00
275,114,0.00
275,115,0.00
275,116,0.00
275,117,0.00
275,118,0.00
275,119,0.00
275,120,0.00
275,121,0.00
275,122,0.00
275,123,0.00
275,124,0.00
275,125,0.00
275,126,0.00
275,127,0.00
275,128,0.00
275,129,0.00
275,130,0.00
275,131,0.00
275,132,0.00
275,133,0.00
275,134,0.00
275,135,0.00
275,136,0.00
275,137,0.00
275,138,0.00
275,139,0.00
275,140,0.00
275,141,0.00
275,142,0.00
275,143,0.00
275,144,0.00
275,145,0.00
275,146,0.00
275,147,0.00
275,148,0.00
275,149,0.00
276,0,0.00
276,1,0.00
276,2,0.00
276,3,0.00
276,4,0.00
276,5,0.00
276,6,0.00
276,7,0.00
276,8,0.00
276,9,0.00
276,10,0.00
276,11,0.00
276,12,0.00
276,13,0.00
276,14,0.00
276,15,0.00
276,16,0.00
276,17,0.00
276,18,0.00
276,19,0.00
276,20,0.00
276,21,0.00
276,22,0.00
276,23,0.00
276,24,0.00
276,25,0.00
276,26,0.00
276,27,0.00
276,28,0.00
276,29,0.00
276,30,0.00
276,31,0.00
276,32,0.00
276,33,0.00
276,34,0.00
276,35,0.00
276,36,0.00
276,37,0.00
276,38,0.00
276,39,0.00
276,40,0.00
276,41,0.00
276,42,0.00
276,43,0.00
276,44,0.00
276,45,0.00
276,46,0.00
276,47,0.00
276,48,0.00
276,49,0.00
276,50,0.00
276,51,0.00
276,52,0.00
276,53,0.00
276,54,0.00
276,55,0.00
276,56,0.00
276,57,0.00
276,58,0.00
276,59,0.00
276,60,0.00
276,61,0.00
276,62,0.00
276,63,0.00
276,64,0.00
276,65,0.00
276,66,0.00
276,67,0.00
276,68,0.00
276,69,0.00
276,70,0.00
276,71,0.00
276,72,0.00
276,73,0.00
276,74,0.00
276,75,0.00
276,76,0.00
276,77,0.00
276,78,0.00
276,79,0.00
276,80,0.00
276,81,0.00
276,82,0.00
276,83,0.00
276,84,0.00
276,85,0.00
276,86,0.00
276,87,0.00
276,88,0.00
276,89,0.00
276,90,0.00
276,91,0.00
276,92,0.00
276,93,0.00
276,94,0.00
276,95,0.00
276,96,0.00
276,97,0.00
276,98,0.00
276,99,0.00
276,100,0.00
276,101,0.00
276,102,0.00
276,103,0.00
276,104,0.00
276,105,0.00
276,106,0.00
276,107,0.00
276,108,0.00
276,109,0.00
276,110,0.00
276,111,0.00
276,112,0.00
276,113,0.00
276,114,0.00
276,115,0.00
276,116,0.00
276,117,0.00
276,118,0.00
276,119,0.00
276,120,0.00
276,121,0.00
276,122,0.00
276,123,0.00
276,124,0.00
276,125,0.00
276,126,0.00
276,127,0.00
276,128,0.00
276,129,0.00
276,130,0.00
276,131,0.00
276,132,0.00
276,133,0.00
276,134,0.00
276,135,0.00
276,136,0.00
276,137,0.00
276,138,0.00
276,139,0.00
276,140,0.00
276,141,0.00
276,142,0.00
276,143,0.00
276,144,0.00
276,145,0.00
276,146,0.00
276,147,0.00
276,148,0.00
276,149,0.00
277,0,0.00
277,1,0.00
277,2,0.00
277,3,0.00
277,4,0.00
277,5,0.00
277,6,0.00
277,7,0.00
277,8,0.00
277,9,0.00
277,10,0.00
277,11,0.00
277,12,0.00
277,13,0.00
277,14,0.00
277,15,0.00
277,16,0.00
277,17,0.00
277,18,0.00
277,19,0.00
277,20,0.00
277,21,0.00
277,22,0.00
277,23,0.00
277,24,0.00
277,25,0.00
277,26,0.00
277,27,0.00
277,28,0.00
277,29,0.00
277,30,0.00
277,31,0.00
277,32,0.00
277,33,0.00
277,34,0.00
277,35,0.00
277,36,0.00
277,37,0.00
277,38,0.00
277,39,0.00
277,40,0.00
277,41,0.00
277,42,0.00
277,43,0.00
277,44,0.00
277,45,0.00
277,46,0.00
